Participant_number,Social_media_use,Difficulty_falling_asleep
1,> 2 hours,No
2,> 2 hours,No
3,> 2 hours,No
4,> 2 hours,Yes
5,> 2 hours,Yes
6,> 2 hours,Yes
7,> 2 hours,Yes
8,> 2 hours,Yes
9,> 2 hours,Yes
10,> 2 hours,Yes
11,> 2 hours,Yes
12,> 2 hours,Yes
13,> 2 hours,Yes
14,> 2 hours,Yes
15,> 2 hours,Yes
16,> 2 hours,Yes
17,> 2 hours,Yes
18,> 2 hours,Yes
19,> 2 hours,Yes
20,> 2 hours,Yes
21,> 2 hours,Yes
22,> 2 hours,Yes
23,> 2 hours,Yes
24,> 2 hours,Yes
25,> 2 hours,Yes
26,> 2 hours,Yes
27,> 2 hours,Yes
28,> 2 hours,Yes
29,> 2 hours,Yes
30,> 2 hours,Yes
31,> 2 hours,Yes
32,> 2 hours,Yes
33,> 2 hours,Yes
34,> 2 hours,Yes
35,> 2 hours,Yes
36,> 2 hours,Yes
37,> 2 hours,Yes
38,< 2 hours,Yes
39,< 2 hours,Yes
40,< 2 hours,Yes
41,< 2 hours,Yes
42,< 2 hours,Yes
43,< 2 hours,No
44,< 2 hours,No
45,< 2 hours,No
46,< 2 hours,No
47,< 2 hours,No
